wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275450924,0.174,0.076,1.268,3.072,1.465,1.330,4.778,5.088,17.251,11.976
1780275450968,0.561,0.087,1.104,2.245,2.416,2.154,3.393,3.805,15.765,16.000
1780275451018,0.586,0.087,0.987,1.640,1.884,2.416,3.149,3.451,14.200,10.812
1780275451055,0.794,0.091,0.710,1.447,1.862,1.931,3.331,3.659,13.825,10.352
1780275451098,1.468,0.105,0.940,0.995,2.150,2.063,2.529,2.817,13.067,10.206
1780275451171,1.454,0.109,0.954,0.517,3.225,3.098,2.303,2.558,14.218,10.376
1780275451249,2.150,0.287,1.304,0.091,3.306,3.258,2.347,2.598,15.341,12.024
1780275451307,2.759,0.841,2.449,0.112,4.665,4.195,2.657,2.945,20.623,15.224
1780275451372,1.293,5.795,3.506,0.072,4.793,5.132,2.653,2.923,26.167,20.727
1780275451447,3.131,5.828,5.467,1.705,3.747,3.860,3.309,3.688,30.735,27.394
1780275451516,3.014,0.780,0.692,3.171,4.938,4.534,4.035,4.377,25.541,23.273
1780275451579,3.994,2.143,2.245,2.617,3.976,4.209,0.699,0.845,20.728,18.109
1780275451619,3.761,2.664,2.551,2.970,1.567,1.057,7.311,7.410,29.291,18.158
1780275451673,3.721,2.022,2.041,3.273,0.069,0.087,4.151,3.440,18.804,23.612
1780275451724,3.903,1.600,1.691,3.335,0.014,0.021,4.691,5.248,20.503,16.679
1780275451774,3.586,0.317,0.284,3.309,0.007,0.014,5.154,5.547,18.218,17.358
1780275451813,3.342,2.824,2.664,3.039,0.007,0.010,4.957,5.361,22.204,17.455
1780275451874,2.117,4.986,6.382,3.156,0.003,0.007,3.462,3.761,23.874,18.909
1780275451926,2.190,4.505,7.031,2.854,0.000,0.000,1.436,1.789,19.805,15.055
1780275451981,2.843,3.757,4.002,3.604,0.000,0.000,0.703,0.856,15.765,10.812
1780275452049,3.185,0.812,1.140,3.371,0.003,0.003,0.557,0.667,9.738,7.103
1780275452092,3.437,0.561,0.583,3.433,0.003,0.003,0.852,1.020,9.892,7.539
1780275452141,3.641,0.914,0.867,3.222,0.003,0.003,1.950,2.099,12.699,7.782
1780275452205,2.544,0.984,0.980,3.014,0.003,0.003,2.755,3.043,13.326,9.455
1780275452264,3.036,0.612,0.663,2.850,0.003,0.003,2.660,2.988,12.815,9.648
1780275452314,2.679,1.170,1.122,2.766,0.000,0.003,3.058,3.335,14.133,9.576
1780275452362,3.247,1.982,1.724,2.602,0.000,0.003,2.948,3.251,15.757,11.442
1780275452406,2.806,2.843,2.762,1.935,0.000,0.003,1.727,2.026,14.102,10.642
1780275452447,3.007,4.158,4.158,2.584,0.000,0.000,1.283,1.512,16.702,13.139
1780275452492,2.726,4.177,4.902,1.993,0.000,0.003,1.567,1.771,17.139,13.358
1780275452549,2.963,4.355,4.559,2.074,0.000,0.003,2.999,3.335,20.288,15.103
1780275452590,2.799,3.506,3.433,2.336,0.003,0.007,3.699,4.060,19.843,17.091
1780275452639,2.092,2.970,2.500,1.957,0.003,0.007,4.432,4.815,18.776,16.558
1780275452710,0.218,0.251,0.174,0.182,0.003,0.007,3.830,4.169,8.834,7.467
1780275452789,0.007,0.010,0.007,0.007,0.000,0.003,1.064,1.308,2.406,3.709
1780275452840,0.000,0.003,0.003,0.007,0.007,0.018,9.196,9.411,18.645,3.152
1780275452880,0.000,0.003,0.003,0.003,0.003,0.003,3.532,4.071,7.618,10.085
1780275452928,0.000,0.003,0.003,0.003,0.003,0.003,3.080,3.408,6.503,3.855
1780275452981,0.003,0.003,0.000,0.003,3.765,0.010,4.570,4.990,13.344,10.545
1780275453019,0.003,0.000,0.003,0.003,4.089,0.010,4.785,5.183,14.076,16.145
1780275453077,0.000,0.000,0.000,0.000,4.056,4.355,3.612,4.020,16.043,20.703
1780275453130,0.000,0.003,0.000,0.003,2.923,2.726,3.455,3.841,12.951,15.176
1780275453169,0.003,0.000,0.000,0.000,2.394,2.478,1.866,2.168,8.909,10.206
1780275453211,0.003,0.000,0.000,0.000,2.063,2.285,0.863,1.067,6.281,7.467
1780275453279,0.000,0.000,0.003,0.003,1.669,1.552,1.210,1.355,5.792,5.842
1780275453315,0.000,0.000,0.000,0.003,1.038,1.195,4.250,4.446,10.932,6.764
1780275453371,0.000,0.000,0.003,0.003,1.221,1.129,4.887,5.277,12.520,14.958
1780275453407,0.000,0.000,0.000,0.000,1.297,1.308,4.891,5.267,12.763,15.345
1780275453446,0.000,0.000,0.000,0.003,1.301,1.297,4.793,5.183,12.577,15.006
1780275453517,0.003,0.000,0.003,0.003,1.476,1.487,4.180,4.567,11.719,13.358
1780275453550,0.003,0.000,0.000,0.003,1.946,1.716,2.318,2.660,8.646,10.715
1780275453606,0.000,0.000,0.003,0.007,1.735,1.756,1.348,1.556,6.405,6.206
1780275453646,0.000,0.000,0.000,0.000,1.600,1.552,4.490,4.818,12.460,9.067
1780275453687,0.003,0.000,0.000,0.003,1.895,2.001,4.909,5.274,14.085,13.358
1780275453721,0.000,0.000,0.000,0.003,2.223,2.241,4.840,5.267,14.574,14.230
1780275453769,0.000,0.000,0.000,0.003,2.037,1.982,4.804,5.230,14.056,13.891
1780275453827,0.000,0.000,0.003,0.003,1.840,2.015,3.426,3.739,11.026,10.618
1780275453883,0.000,0.000,0.000,0.003,1.753,1.654,1.016,1.006,5.432,8.364
1780275453920,0.000,0.000,0.000,0.003,1.512,1.592,0.379,0.488,3.974,5.818
1780275453964,0.003,0.000,0.000,0.003,1.483,1.458,0.298,0.415,3.660,5.188
1780275454049,4.461,1.370,1.232,4.774,0.149,0.131,0.626,0.743,13.486,7.830
1780275454109,5.103,3.320,3.572,6.728,0.014,0.018,3.987,4.231,26.973,20.291
1780275454151,3.728,2.547,3.433,6.746,0.007,0.010,4.439,4.793,25.703,20.970
1780275454181,3.196,2.416,3.298,6.302,0.007,0.010,4.414,4.840,24.483,19.927
1780275454220,3.870,2.489,2.864,5.912,0.003,0.010,4.450,4.793,24.391,20.024
1780275454259,3.542,2.212,2.522,5.580,0.003,0.010,4.399,4.829,23.097,19.442
1780275454295,3.765,2.019,2.292,5.164,0.003,0.010,4.439,4.749,22.441,18.788
1780275454335,4.250,1.742,1.855,4.804,0.003,0.007,3.885,4.184,20.730,18.570
1780275454400,3.542,1.622,1.625,5.030,0.003,0.003,1.931,2.161,15.917,11.806
1780275454450,3.706,1.129,1.206,4.778,0.000,0.000,0.688,0.871,12.378,9.648
1780275454491,3.408,0.601,0.524,3.838,0.007,0.021,7.873,7.967,24.239,9.721
1780275454585,3.765,0.251,0.225,3.845,0.000,0.003,2.033,2.500,12.622,11.127
1780275454637,3.313,2.558,3.408,3.495,0.003,0.007,4.286,4.661,21.731,13.721
1780275454676,3.586,3.065,3.685,2.759,0.003,0.010,4.855,5.248,23.211,17.309
1780275454713,3.298,3.207,3.149,2.026,0.003,0.007,4.862,5.267,21.819,16.242
1780275454752,2.956,3.338,3.863,2.682,0.003,0.010,4.676,5.128,22.656,16.824
1780275454792,3.360,3.473,3.885,2.522,0.003,0.007,4.651,5.051,22.952,17.212
1780275454840,3.076,4.242,4.005,2.391,0.003,0.007,3.732,4.096,21.552,15.418
1780275454902,3.025,4.632,5.259,2.828,0.000,0.000,0.688,0.831,17.263,12.824
1780275454957,2.132,4.982,5.500,1.643,0.007,0.021,9.039,9.320,32.644,22.061
1780275455000,1.767,5.219,5.139,1.614,0.007,0.018,9.557,10.446,33.767,30.739
1780275455063,1.899,4.610,4.877,1.811,3.692,3.411,5.310,5.383,30.993,33.842
1780275455102,1.064,4.669,4.968,0.998,2.482,2.649,4.621,5.037,26.488,25.333
1780275455158,0.240,4.610,4.603,0.204,1.807,1.698,4.698,5.103,22.963,21.576
1780275455197,3.127,4.363,4.301,2.679,1.549,1.472,4.676,4.997,27.164,21.091
1780275455232,5.398,4.384,3.645,4.191,1.235,1.202,4.341,4.720,29.116,20.461
1780275455276,3.809,4.585,0.739,6.382,1.286,1.348,4.341,4.720,27.210,23.006
1780275455320,2.176,4.384,0.131,7.195,1.403,1.363,4.355,4.716,25.723,22.424
1780275455373,0.262,4.020,0.018,6.615,1.654,1.673,2.256,2.427,18.925,17.091
1780275455447,1.760,2.649,0.112,4.811,0.710,0.769,9.353,9.928,30.092,23.079
1780275455489,5.099,2.154,3.178,3.980,0.765,0.794,9.378,9.939,35.287,31.636
1780275455534,5.755,2.598,4.621,3.641,1.549,1.450,5.288,5.390,30.292,33.115
1780275455611,4.906,3.284,3.685,3.892,1.355,1.399,4.428,4.833,27.782,25.212
1780275455678,0.546,3.491,0.455,3.491,1.570,1.527,4.836,5.274,21.190,20.412
1780275455742,0.211,2.321,0.112,3.120,1.454,1.428,4.862,5.270,18.778,18.230
1780275455803,4.213,1.888,2.431,2.533,1.253,1.279,3.958,4.261,21.816,20.121
1780275455837,4.687,2.001,3.448,2.664,1.239,1.264,3.896,4.199,23.398,20.630
1780275455879,4.312,2.365,3.244,2.952,1.585,1.545,2.070,2.482,20.555,18.448
1780275455912,3.900,2.500,2.977,2.824,1.527,1.545,1.541,1.676,18.490,16.388
1780275455965,3.706,0.623,2.908,0.893,1.622,1.804,1.290,1.461,14.307,12.558
1780275456032,3.058,0.043,2.584,0.065,2.070,1.662,0.805,0.940,11.227,10.230
1780275456103,2.084,0.003,2.248,0.010,1.348,1.468,2.274,2.690,12.125,9.600
1780275456165,1.024,0.003,1.840,0.003,1.432,1.399,2.813,3.094,11.608,10.085
1780275456217,0.601,0.003,1.804,0.007,1.151,1.184,4.672,5.051,14.473,12.364
1780275456277,0.287,3.236,2.106,0.907,1.341,1.618,3.943,4.315,17.753,14.885
1780275456344,0.120,5.813,2.070,3.225,2.999,2.795,2.580,2.784,22.386,20.145
1780275456407,0.145,2.821,0.721,1.042,2.584,2.485,1.909,2.168,13.875,12.218
1780275456455,0.032,0.889,0.145,0.196,2.292,2.332,0.827,0.987,7.700,8.848
1780275456528,0.003,0.014,0.003,0.003,1.465,1.461,9.378,9.619,21.946,9.939
1780275456584,0.000,0.000,0.003,0.000,2.190,2.299,5.314,5.551,15.357,15.588
1780275456657,0.000,0.000,0.003,0.003,1.935,2.212,4.935,5.285,14.373,13.891
1780275456692,0.000,0.000,0.000,0.003,1.822,1.691,4.902,5.321,13.739,13.745
1780275456725,0.000,0.000,0.000,0.000,1.687,1.662,4.877,5.256,13.482,13.333
1780275456765,0.000,0.000,0.003,0.003,1.713,2.230,3.666,4.078,11.693,11.588
1780275456819,0.000,0.003,0.003,0.000,0.185,0.295,1.636,1.895,4.017,7.103
1780275456861,0.000,0.000,0.003,0.003,0.025,0.043,0.860,1.027,1.961,1.842
1780275456901,0.003,0.000,0.000,0.003,0.003,0.007,0.346,0.437,0.799,1.285
1780275456942,0.000,0.003,0.003,0.003,0.003,0.003,0.233,0.247,0.495,0.945
1780275456994,0.003,0.000,0.000,0.003,0.000,0.003,0.506,0.648,1.163,0.970
1780275457052,0.000,0.000,0.000,0.003,0.003,0.003,0.623,0.736,1.368,1.406
1780275457109,0.003,0.000,0.003,0.003,0.000,0.003,0.645,0.761,1.418,1.406
1780275457167,0.000,0.000,0.000,0.003,0.003,0.003,1.895,2.099,4.003,1.479
1780275457207,0.000,0.003,0.000,0.003,0.003,0.003,2.686,2.963,5.661,4.024
1780275457250,0.003,0.000,0.000,0.003,0.003,0.003,2.460,2.759,5.231,4.630
1780275457290,0.000,0.000,0.000,0.003,0.003,0.003,2.409,2.679,5.097,3.806
1780275457337,0.003,0.000,0.000,0.003,0.003,0.000,1.119,1.352,2.480,3.806
1780275457389,0.003,0.000,0.000,0.003,0.003,0.003,1.851,2.066,3.929,2.497
1780275457430,0.003,0.000,0.000,0.003,0.000,0.003,0.816,1.027,1.852,2.158
1780275457465,0.000,0.000,0.000,0.003,0.000,0.000,0.411,0.513,0.927,1.358
1780275457519,0.000,0.000,0.000,0.003,0.000,0.003,0.590,0.703,1.299,1.285
1780275457575,0.000,0.000,0.003,0.003,0.000,0.003,0.630,0.761,1.400,1.382
1780275457617,0.000,0.000,0.000,0.007,0.003,0.003,1.924,2.139,4.076,2.836
1780275457684,0.000,0.000,0.000,0.003,0.000,0.003,2.380,2.638,5.024,3.758
1780275457737,0.000,0.000,0.000,0.003,0.000,0.003,2.420,2.649,5.075,3.855
1780275457781,0.000,0.000,0.000,0.003,0.000,0.003,1.053,1.253,2.312,2.570
1780275457837,0.000,0.000,0.000,0.003,0.000,0.003,0.626,0.754,1.386,1.406
1780275457897,0.000,0.000,0.000,0.003,0.000,0.000,0.616,0.747,1.366,1.382
1780275457945,0.000,0.000,0.000,0.003,0.000,0.000,0.637,0.769,1.409,1.382
1780275457985,0.003,0.000,0.000,0.003,0.000,0.003,1.931,2.125,4.065,2.885
1780275458050,0.000,0.000,0.003,0.003,0.003,0.003,2.394,2.664,5.070,3.394
1780275458112,0.003,0.000,0.000,0.003,0.000,0.003,2.394,2.657,5.060,3.830
1780275458171,0.000,0.000,0.003,0.003,0.003,0.003,0.860,1.002,1.874,1.842
1780275458237,0.000,0.000,0.000,0.003,0.000,0.000,0.637,0.761,1.401,1.527
1780275458273,0.000,0.000,0.000,0.003,0.000,0.000,0.630,0.750,1.383,1.382
1780275458318,0.003,0.000,0.000,0.003,0.000,0.000,0.634,0.758,1.398,1.309
1780275458372,0.003,0.000,0.000,0.003,0.000,0.003,1.982,2.154,4.145,2.012
1780275458432,0.000,0.000,0.000,0.003,0.003,0.003,2.380,2.668,5.057,3.661
1780275458490,0.000,0.000,0.000,0.003,0.000,0.000,0.896,1.067,1.966,2.012
1780275458551,0.007,0.000,0.000,0.003,0.000,0.003,1.990,2.172,4.175,2.230
1780275458598,0.000,0.000,0.000,0.003,0.000,0.003,2.117,2.354,4.477,3.370
1780275458672,0.003,0.000,0.000,0.003,0.000,0.000,0.801,0.947,1.754,1.648
1780275458757,0.003,0.000,0.000,0.003,0.003,0.000,0.641,0.758,1.408,1.358
1780275458812,2.755,0.951,0.907,2.551,0.003,0.007,1.665,1.866,10.705,4.824
1780275458872,4.093,3.229,3.608,7.064,0.000,0.003,0.630,0.681,19.308,13.212
1780275458945,0.324,3.834,0.554,6.670,0.003,0.003,3.141,3.382,17.911,13.285
1780275459003,1.352,2.751,1.428,5.565,0.003,0.007,3.251,3.557,17.914,12.824
1780275459082,2.245,1.793,0.422,4.235,4.173,3.834,0.936,1.089,18.727,17.697
1780275459129,5.890,1.246,1.767,3.958,2.438,2.471,0.492,0.612,18.874,14.958
1780275459202,3.203,0.816,2.905,4.428,1.837,1.826,0.430,0.539,15.984,12.558
1780275459285,4.873,0.430,1.148,3.907,1.694,1.581,0.849,0.969,15.451,12.776
1780275459350,4.151,1.570,0.849,4.144,1.581,1.658,0.885,1.042,15.880,12.267
1780275459407,0.725,0.353,3.874,3.284,1.629,1.640,2.598,2.857,16.960,10.521
1780275459452,0.225,0.185,4.009,3.160,1.600,1.560,2.897,3.236,16.872,12.776
1780275459508,0.160,0.182,3.353,2.595,1.494,1.578,3.470,3.856,16.688,12.776
1780275459549,0.225,0.193,3.087,2.584,1.676,1.771,1.676,1.961,13.173,11.030
1780275459614,0.944,0.127,2.711,2.595,1.705,1.742,0.608,0.761,11.193,8.873
1780275459669,3.991,2.489,1.494,2.274,1.421,1.381,1.858,2.048,16.956,11.297
1780275459750,1.206,3.080,0.951,0.287,2.464,2.234,1.177,1.385,12.784,8.655
1780275459844,0.021,0.069,0.025,0.007,2.161,2.289,0.699,0.809,6.080,6.085
1780275459889,0.003,0.007,0.003,0.003,2.168,2.299,1.844,2.030,8.357,6.836
1780275459948,0.007,0.000,0.000,0.003,2.693,2.646,2.252,2.522,10.123,8.655
1780275460001,0.003,0.003,0.000,0.007,2.697,2.525,2.518,2.824,10.577,9.333
1780275460056,0.003,0.000,0.000,0.003,2.730,2.788,0.962,1.155,7.641,7.806
1780275460115,0.000,0.000,0.000,0.003,2.591,2.697,0.758,0.903,6.952,6.909
1780275460174,0.003,0.000,0.000,0.003,0.244,0.346,0.962,1.151,2.709,2.376
1780275460215,0.000,0.000,0.000,0.003,0.032,0.051,1.778,1.964,3.828,2.739
1780275460263,0.000,0.000,0.003,0.003,0.003,0.010,0.922,1.024,1.965,2.618
1780275460358,0.000,0.000,0.000,0.003,4.563,0.003,0.393,0.517,5.479,4.582
1780275460395,0.000,0.000,0.000,0.000,6.043,4.450,1.436,1.614,13.543,13.285
1780275460428,0.000,0.000,0.003,0.003,4.118,3.717,2.671,2.948,13.460,14.885
1780275460488,0.000,0.000,0.000,0.003,2.890,2.817,2.926,3.254,11.890,13.964
1780275460524,0.003,0.000,0.000,0.003,2.657,2.653,1.286,1.523,8.125,12.897
1780275460567,0.000,0.000,0.000,0.003,2.150,2.212,2.358,2.540,9.263,8.145
1780275460619,0.000,0.000,0.000,0.003,1.979,1.920,1.326,1.527,6.755,7.418
1780275460656,0.000,0.000,0.000,0.003,1.476,1.148,4.290,4.592,11.509,10.012
1780275460690,0.000,0.000,0.000,0.000,1.162,1.217,4.858,5.237,12.474,13.600
1780275460725,0.003,0.000,0.000,0.003,1.232,1.264,4.928,5.354,12.784,14.497
1780275460782,0.000,0.000,0.000,0.003,1.337,1.297,5.139,5.664,13.440,13.697
1780275460887,0.000,0.000,0.000,0.003,1.348,1.341,5.077,5.493,13.262,13.139
1780275460947,0.000,0.000,0.000,0.000,1.308,1.326,4.938,5.383,12.955,12.873
1780275461011,0.003,0.000,0.003,0.003,1.519,1.483,3.885,4.220,11.116,10.545
1780275461071,1.049,0.991,0.831,1.086,1.461,1.425,2.792,3.116,12.751,9.212
1780275461131,6.156,5.667,5.358,5.168,0.936,0.984,0.466,0.605,25.340,19.879
1780275461199,6.779,6.528,4.855,3.696,0.196,0.229,0.484,0.594,23.361,20.921
1780275461250,5.041,5.897,5.055,4.137,0.010,0.014,0.878,1.031,22.063,18.182
1780275461308,3.721,5.339,4.632,3.444,0.003,0.003,0.608,0.750,18.500,14.836
1780275461375,1.315,2.934,2.449,1.246,0.003,0.003,0.954,1.115,10.019,6.594
1780275461430,0.134,0.360,0.324,0.138,0.003,0.000,0.287,0.331,1.577,1.285
1780275461468,0.029,0.047,0.040,0.018,0.007,0.025,8.762,9.010,17.938,0.679
1780275461511,0.007,0.007,0.010,0.003,0.000,0.000,3.116,3.612,6.755,21.333
1780275461544,0.003,0.007,0.007,0.003,0.003,0.003,2.361,2.569,4.956,2.885
1780275461593,0.003,0.000,0.007,0.003,0.003,0.010,4.968,5.503,10.497,5.261
1780275461633,0.003,0.000,0.003,0.003,0.003,0.007,3.743,3.947,7.709,9.309
1780275461667,0.003,0.000,0.003,0.003,0.000,0.003,2.985,3.327,6.324,5.503
1780275461747,0.962,0.091,0.823,0.080,0.000,0.000,0.954,1.126,4.036,2.642
1780275461791,4.709,3.123,4.993,3.262,0.000,0.000,0.291,0.346,16.724,11.224
1780275461849,4.811,4.749,6.163,5.562,0.000,0.000,0.171,0.189,21.645,18.982
1780275461931,3.539,3.411,4.330,4.206,0.000,0.000,0.900,1.038,17.424,15.200
1780275461988,2.646,2.730,3.761,3.484,0.000,0.000,0.940,1.075,14.636,12.412
1780275462063,1.917,2.161,3.010,3.109,0.000,0.000,0.769,0.893,11.859,10.327
1780275462116,0.929,0.940,2.839,2.394,0.003,0.003,2.361,2.638,12.107,9.285
1780275462165,3.998,7.782,2.216,0.324,0.003,0.003,2.318,2.580,19.224,14.642
1780275462227,1.961,7.596,3.050,0.018,0.000,0.003,1.089,1.290,15.007,13.576
1780275462295,2.507,6.488,3.473,0.014,0.003,0.003,2.332,2.558,17.378,12.606
1780275462337,1.527,5.653,4.107,0.010,0.000,0.007,3.386,3.648,18.338,15.152
1780275462400,2.351,5.423,4.261,0.065,0.003,0.007,3.014,3.375,18.499,15.612
1780275462455,2.281,5.037,3.761,0.335,0.003,0.003,2.751,3.054,17.225,13.042
1780275462512,3.867,4.866,1.133,0.750,0.003,0.003,2.733,3.032,16.387,11.030
1780275462570,4.352,3.867,0.167,0.393,0.003,0.000,0.816,0.995,10.593,10.182
1780275462613,4.250,3.827,0.247,0.171,0.000,0.003,0.306,0.306,9.110,7.297
1780275462659,3.750,3.346,0.532,0.098,0.000,0.000,0.218,0.240,8.184,6.521
1780275462724,3.462,2.886,1.221,0.091,0.000,0.000,0.488,0.583,8.731,6.133
1780275462796,3.302,1.942,1.060,0.080,4.188,3.991,0.284,0.346,15.193,14.497
1780275462859,1.016,1.680,7.136,4.359,1.837,1.756,1.964,2.234,21.982,14.812
1780275462937,0.120,2.795,5.919,1.622,1.363,1.345,3.386,3.626,20.176,15.055
1780275462988,4.880,2.489,5.033,3.736,1.224,1.319,1.242,1.443,21.366,20.655
1780275463035,4.647,1.775,4.723,5.030,1.268,1.297,2.515,2.777,24.032,20.436
1780275463088,4.968,0.375,2.595,4.968,1.574,1.545,1.603,1.837,19.465,18.545
1780275463146,5.704,0.251,1.800,3.131,1.643,1.680,0.561,0.699,15.469,12.800
1780275463204,4.304,2.223,1.166,0.681,1.476,1.443,2.154,2.496,15.943,11.200
1780275463262,2.770,0.419,0.153,3.841,1.304,1.374,2.292,2.518,14.671,12.024
1780275463368,3.182,0.105,0.014,5.011,1.461,1.494,0.521,0.648,12.436,11.588
1780275463445,2.777,0.142,0.036,4.924,1.377,1.443,0.331,0.415,11.445,10.327
1780275463496,2.872,0.255,0.087,4.395,1.392,1.355,0.780,0.914,12.050,10.109
1780275463553,2.256,0.732,0.174,4.352,1.246,1.293,2.150,2.482,14.685,11.564
1780275463611,2.974,0.962,0.258,4.042,1.454,1.498,0.790,0.980,12.958,12.388
1780275463664,2.679,1.501,0.699,3.765,1.713,1.505,0.360,0.422,12.644,10.545
1780275463719,2.577,3.572,3.295,3.335,1.202,1.417,1.574,1.756,18.728,14.667
1780275463760,2.033,3.801,3.823,3.127,1.826,1.764,0.539,0.725,17.638,15.758
1780275463847,1.953,3.586,3.382,3.105,2.835,2.762,0.594,0.707,18.924,16.533
1780275463898,0.503,4.067,3.725,0.546,2.646,3.069,0.856,0.998,16.410,14.352
1780275463981,1.574,4.137,1.417,0.896,4.683,4.596,1.957,2.205,21.465,16.073
1780275464039,2.587,4.960,4.330,2.934,4.348,4.654,1.906,2.143,27.862,19.394
1780275464119,1.144,2.657,2.165,0.911,4.527,4.377,2.806,3.152,21.739,15.055
1780275464189,0.102,0.291,0.134,0.043,5.026,4.957,0.422,0.528,11.503,13.309
1780275464243,0.007,0.018,0.014,0.007,5.033,5.121,0.167,0.178,10.545,11.321
1780275464294,0.003,0.003,0.003,0.007,5.205,5.154,0.185,0.204,10.764,10.473
1780275464386,0.466,0.634,0.247,0.699,4.680,4.647,0.284,0.342,11.999,10.206
1780275464426,3.976,3.313,3.280,4.089,3.331,3.579,1.151,1.257,23.976,21.455
1780275464497,5.817,5.693,3.688,3.156,3.032,3.276,3.174,3.466,31.302,26.473
1780275464557,4.887,4.749,4.264,4.548,3.258,3.080,3.510,3.889,32.185,28.873
1780275464587,4.352,4.257,3.743,4.195,2.704,3.123,3.637,4.009,30.020,27.370
1780275464624,4.322,4.242,3.776,3.867,2.536,2.919,2.197,2.238,26.097,25.624
1780275464675,4.060,4.089,3.663,3.881,2.372,2.562,0.586,0.750,21.963,19.830
1780275464719,3.819,3.739,3.484,3.419,2.223,2.248,0.360,0.459,19.751,17.745
1780275464749,3.710,3.586,3.298,3.532,2.176,2.314,0.251,0.313,19.180,16.776
1780275464802,3.411,3.284,3.120,3.138,2.496,2.544,0.218,0.266,18.477,16.267
1780275464859,3.083,2.926,2.686,2.846,2.449,2.496,0.663,0.790,17.939,16.024
1780275464937,0.225,2.795,0.185,2.598,2.409,2.485,0.925,1.071,12.693,11.442
1780275465017,3.094,1.909,2.485,2.278,0.171,0.189,0.630,0.790,11.546,9.285
1780275465067,3.371,2.063,2.442,2.278,0.018,0.025,2.179,2.402,14.778,11.273
1780275465103,2.875,1.968,2.285,2.230,0.007,0.010,2.631,2.996,15.002,12.194
1780275465144,2.522,1.782,2.015,1.953,0.007,0.007,2.824,3.134,14.244,12.024
1780275465200,2.431,1.840,1.840,2.070,0.003,0.003,2.777,3.112,14.076,11.806
1780275465242,2.354,1.848,1.848,1.931,0.003,0.007,2.442,2.741,13.174,11.564
1780275465287,0.783,0.688,0.590,0.718,0.003,0.000,0.965,1.206,4.953,8.000
1780275465350,0.047,0.040,0.032,0.029,0.000,0.000,0.459,0.550,1.157,1.139
1780275465407,0.003,0.003,0.007,0.003,0.000,0.003,1.374,1.567,2.960,1.527
1780275465480,0.000,0.003,0.003,0.003,0.000,0.000,1.858,2.117,3.984,2.764
1780275465553,0.003,0.000,0.003,0.000,0.003,0.003,2.642,2.999,5.653,3.709
1780275465622,0.003,0.000,0.003,0.003,0.003,0.003,2.598,2.883,5.496,4.315
1780275465670,0.003,0.000,0.003,0.003,0.000,0.003,2.172,2.445,4.629,3.903
1780275465746,0.000,0.000,0.000,0.003,4.599,0.003,1.840,2.052,8.497,6.739
1780275465802,0.000,0.000,0.000,0.000,4.417,4.614,1.800,2.015,12.846,14.012
1780275465858,0.000,0.000,0.000,0.003,2.926,2.963,1.202,1.421,8.515,11.758
1780275465917,0.000,0.003,0.000,0.003,2.383,2.336,0.922,1.075,6.722,8.994
1780275465960,0.003,0.000,0.000,0.003,1.990,2.354,0.914,1.104,6.368,7.006
1780275466004,0.003,0.000,0.000,0.003,1.909,1.534,2.278,2.697,8.424,6.061
1780275466069,0.003,0.000,0.000,0.003,1.057,1.213,4.694,5.099,12.069,11.539
1780275466103,0.003,0.000,0.000,0.003,1.170,1.188,4.917,5.427,12.708,15.224
1780275466134,0.003,0.000,0.000,0.003,1.283,1.253,4.982,5.445,12.969,14.836
1780275466169,0.003,0.000,0.000,0.000,1.319,1.363,5.095,5.660,13.440,13.964
1780275466204,0.000,0.000,0.000,0.003,1.330,1.323,5.252,5.802,13.710,13.964
1780275466264,0.000,0.000,0.000,0.003,1.352,1.297,5.208,5.667,13.527,13.552
1780275466325,0.000,0.000,0.000,0.003,1.326,1.345,5.117,5.529,13.320,13.212
1780275466390,0.003,0.000,0.000,0.003,1.359,1.352,4.946,5.463,13.126,13.018
1780275466441,0.000,0.000,0.000,0.003,1.465,1.454,4.009,4.486,11.417,11.685
1780275466485,0.000,0.000,0.000,0.003,1.439,1.479,3.200,3.590,9.711,9.261
1780275466537,2.172,2.453,2.617,2.511,1.374,1.385,0.980,0.820,14.312,10.012
1780275466619,4.651,6.524,5.259,7.067,0.058,0.076,0.200,0.207,24.042,22.448
1780275466695,3.728,5.554,5.562,5.861,2.194,1.899,0.925,1.075,26.798,23.879
1780275466743,3.036,5.186,5.154,4.523,1.585,1.691,1.815,2.135,25.125,21.261
1780275466793,0.710,4.723,5.303,0.947,1.443,1.465,3.327,3.805,21.723,18.448
1780275466858,1.822,2.864,5.584,2.412,1.447,1.516,3.152,3.517,22.314,17.285
1780275466912,5.693,1.264,4.862,6.601,1.188,1.184,2.467,2.733,25.992,21.891
1780275466967,5.565,1.060,4.971,6.761,1.399,1.439,1.636,1.877,24.708,21.067
1780275467008,5.008,1.027,4.862,6.141,1.436,1.479,1.006,1.199,22.158,19.467
1780275467046,4.319,2.956,4.647,5.631,1.403,1.392,0.976,1.166,22.490,18.958
1780275467120,4.388,0.328,4.096,1.024,1.545,1.556,1.221,1.432,15.590,12.776
1780275467195,4.206,0.287,2.697,1.727,1.465,1.519,0.575,0.710,13.186,10.642
1780275467237,3.765,2.329,1.917,4.158,1.279,1.264,0.616,0.761,16.089,12.558
1780275467277,3.251,2.897,1.683,4.625,1.239,1.312,0.980,1.144,17.131,13.697
